  3011    0.25622E+02    0.81100E+00   -0.18056E+01
  3012    0.25587E+02    0.80482E+00   -0.17912E+01
  3013    0.25551E+02    0.79869E+00   -0.17767E+01
  3014    0.25515E+02    0.79268E+00   -0.17621E+01
  3015    0.25477E+02    0.78670E+00   -0.17474E+01
  3016    0.25440E+02    0.78081E+00   -0.17327E+01
  3017    0.25400E+02    0.77500E+00   -0.17177E+01
  3018    0.25361E+02    0.76925E+00   -0.17028E+01
  3019    0.25321E+02    0.76358E+00   -0.16876E+01
  3020    0.25280E+02    0.75800E+00   -0.16725E+01
  3021    0.25237E+02    0.75250E+00   -0.16573E+01
  3022    0.25195E+02    0.74708E+00   -0.16420E+01
  3023    0.25151E+02    0.74176E+00   -0.16266E+01
  3024    0.25107E+02    0.73650E+00   -0.16110E+01
  3025    0.25063E+02    0.73134E+00   -0.15956E+01
  3026    0.25019E+02    0.72626E+00   -0.15800E+01
  3027    0.24973E+02    0.72126E+00   -0.15643E+01
  3028    0.24926E+02    0.71636E+00   -0.15487E+01
  3029    0.24878E+02    0.71153E+00   -0.15331E+01
  3030    0.24830E+02    0.70681E+00   -0.15173E+01
  3031    0.24781E+02    0.70215E+00   -0.15017E+01
  3032    0.24732E+02    0.69759E+00   -0.14859E+01
  3033    0.24682E+02    0.69311E+00   -0.14702E+01
  3034    0.24630E+02    0.68874E+00   -0.14544E+01
  3035    0.24579E+02    0.68445E+00   -0.14387E+01
  3036    0.24527E+02    0.68024E+00   -0.14229E+01
  3037    0.24473E+02    0.67613E+00   -0.14072E+01
  3038    0.24420E+02    0.67210E+00   -0.13914E+01
  3039    0.24366E+02    0.66816E+00   -0.13758E+01
  3040    0.24311E+02    0.66432E+00   -0.13602E+01
  3041    0.24255E+02    0.66056E+00   -0.13445E+01
  3042    0.24199E+02    0.65690E+00   -0.13290E+01
  3043    0.24141E+02    0.65333E+00   -0.13134E+01
  3044    0.24083E+02    0.64986E+00   -0.12979E+01
  3045    0.24025E+02    0.64646E+00   -0.12825E+01
  3046    0.23966E+02    0.64318E+00   -0.12671E+01
  3047    0.23907E+02    0.63997E+00   -0.12518E+01
  3048    0.23847E+02    0.63685E+00   -0.12364E+01
  3049    0.23786E+02    0.63383E+00   -0.12212E+01
  3050    0.23725E+02    0.63090E+00   -0.12062E+01
  3051    0.23662E+02    0.62806E+00   -0.11911E+01
  3052    0.23600E+02    0.62531E+00   -0.11761E+01
  3053    0.23537E+02    0.62266E+00   -0.11612E+01
  3054    0.23474E+02    0.62008E+00   -0.11465E+01
  3055    0.23410E+02    0.61760E+00   -0.11319E+01
  3056    0.23345E+02    0.61521E+00   -0.11173E+01
  3057    0.23280E+02    0.61291E+00   -0.11028E+01
  3058    0.23215E+02    0.61069E+00   -0.10886E+01
  3059    0.23148E+02    0.60857E+00   -0.10743E+01
  3060    0.23082E+02    0.60652E+00   -0.10601E+01
  3061    0.23015E+02    0.60457E+00   -0.10462E+01
  3062    0.22948E+02    0.60272E+00   -0.10324E+01
  3063    0.22880E+02    0.60092E+00   -0.10186E+01
  3064    0.22811E+02    0.59923E+00   -0.10050E+01
  3065    0.22743E+02    0.59762E+00   -0.99156E+00
  3066    0.22674E+02    0.59609E+00   -0.97831E+00
  3067    0.22604E+02    0.59464E+00   -0.96520E+00
  3068    0.22535E+02    0.59329E+00   -0.95216E+00
  3069    0.22464E+02    0.59201E+00   -0.93941E+00
  3070    0.22393E+02    0.59080E+00   -0.92672E+00
  3071    0.22322E+02    0.58968E+00   -0.91417E+00
  3072    0.22250E+02    0.58863E+00   -0.90191E+00
  3073    0.22179E+02    0.58766E+00   -0.88973E+00
  3074    0.22107E+02    0.58677E+00   -0.87776E+00
  3075    0.22035E+02    0.58596E+00   -0.86586E+00
  3076    0.21963E+02    0.58523E+00   -0.85425E+00
  3077    0.21890E+02    0.58456E+00   -0.84280E+00
  3078    0.21818E+02    0.58397E+00   -0.83148E+00
  3079    0.21744E+02    0.58346E+00   -0.82039E+00
  3080    0.21671E+02    0.58301E+00   -0.80952E+00
  3081    0.21598E+02    0.58263E+00   -0.79877E+00
  3082    0.21524E+02    0.58233E+00   -0.78827E+00
  3083    0.21450E+02    0.58210E+00   -0.77794E+00
  3084    0.21377E+02    0.58193E+00   -0.76778E+00
  3085    0.21302E+02    0.58182E+00   -0.75787E+00
  3086    0.21228E+02    0.58178E+00   -0.74813E+00
  3087    0.21154E+02    0.58181E+00   -0.73862E+00
  3088    0.21079E+02    0.58190E+00   -0.72931E+00
  3089    0.21005E+02    0.58206E+00   -0.72020E+00
  3090    0.20929E+02    0.58227E+00   -0.71131E+00
  3091    0.20856E+02    0.58254E+00   -0.70263E+00
  3092    0.20780E+02    0.58288E+00   -0.69416E+00
  3093    0.20705E+02    0.58327E+00   -0.68591E+00
  3094    0.20630E+02    0.58373E+00   -0.67786E+00
  3095    0.20555E+02    0.58423E+00   -0.67003E+00
  3096    0.20480E+02    0.58478E+00   -0.66242E+00
  3097    0.20406E+02    0.58540E+00   -0.65503E+00
  3098    0.20331E+02    0.58606E+00   -0.64786E+00
  3099    0.20256E+02    0.58678E+00   -0.64091E+00
  3100    0.20182E+02    0.58754E+00   -0.63419E+00
  3101    0.20107E+02    0.58835E+00   -0.62768E+00
  3102    0.20033E+02    0.58922E+00   -0.62140E+00
  3103    0.19958E+02    0.59012E+00   -0.61535E+00
  3104    0.19884E+02    0.59107E+00   -0.60952E+00
  3105    0.19810E+02    0.59207E+00   -0.60391E+00
  3106    0.19735E+02    0.59311E+00   -0.59853E+00
  3107    0.19662E+02    0.59418E+00   -0.59337E+00
  3108    0.19588E+02    0.59531E+00   -0.58843E+00
  3109    0.19514E+02    0.59646E+00   -0.58371E+00
  3110    0.19441E+02    0.59764E+00   -0.57922E+00
  3111    0.19368E+02    0.59887E+00   -0.57495E+00
  3112    0.19294E+02    0.60013E+00   -0.57090E+00
  3113    0.19221E+02    0.60141E+00   -0.56708E+00
  3114    0.19149E+02    0.60273E+00   -0.56348E+00
  3115    0.19076E+02    0.60407E+00   -0.56009E+00
  3116    0.19005E+02    0.60545E+00   -0.55691E+00
  3117    0.18933E+02    0.60686E+00   -0.55396E+00
  3118    0.18862E+02    0.60828E+00   -0.55123E+00
  3119    0.18791E+02    0.60973E+00   -0.54871E+00
  3120    0.18720E+02    0.61120E+00   -0.54642E+00
  3121    0.18649E+02    0.61269E+00   -0.54433E+00
  3122    0.18582E+02    0.61421E+00   -0.54245E+00
  3123    0.18511E+02    0.61573E+00   -0.54078E+00
  3124    0.18442E+02    0.61726E+00   -0.53933E+00
  3125    0.18371E+02    0.61883E+00   -0.53808E+00
  3126    0.18303E+02    0.62040E+00   -0.53704E+00
  3127    0.18235E+02    0.62199E+00   -0.53621E+00
  3128    0.18167E+02    0.62358E+00   -0.53557E+00
  3129    0.18099E+02    0.62518E+00   -0.53514E+00
  3130    0.18032E+02    0.62679E+00   -0.53492E+00
  3131    0.17966E+02    0.62842E+00   -0.53489E+00
  3132    0.17899E+02    0.63004E+00   -0.53505E+00
  3133    0.17833E+02    0.63167E+00   -0.53541E+00
  3134    0.17768E+02    0.63330E+00   -0.53596E+00
  3135    0.17704E+02    0.63495E+00   -0.53672E+00
  3136    0.17639E+02    0.63658E+00   -0.53766E+00
  3137    0.17575E+02    0.63821E+00   -0.53877E+00
  3138    0.17511E+02    0.63985E+00   -0.54007E+00
  3139    0.17449E+02    0.64147E+00   -0.54156E+00
  3140    0.17387E+02    0.64309E+00   -0.54324E+00
  3141    0.17324E+02    0.64472E+00   -0.54507E+00
  3142    0.17263E+02    0.64632E+00   -0.54709E+00
  3143    0.17203E+02    0.64792E+00   -0.54928E+00
  3144    0.17143E+02    0.64952E+00   -0.55165E+00
  3145    0.17083E+02    0.65110E+00   -0.55418E+00
  3146    0.17023E+02    0.65267E+00   -0.55688E+00
  3147    0.16965E+02    0.65423E+00   -0.55973E+00
  3148    0.16907E+02    0.65577E+00   -0.56275E+00
  3149    0.16850E+02    0.65730E+00   -0.56593E+00
  3150    0.16793E+02    0.65881E+00   -0.56926E+00
  3151    0.16737E+02    0.66031E+00   -0.57274E+00
  3152    0.16681E+02    0.66178E+00   -0.57638E+00
  3153    0.16625E+02    0.66324E+00   -0.58016E+00
  3154    0.16571E+02    0.66468E+00   -0.58407E+00
  3155    0.16517E+02    0.66610E+00   -0.58813E+00
  3156    0.16464E+02    0.66748E+00   -0.59233E+00
  3157    0.16411E+02    0.66886E+00   -0.59666E+00
  3158    0.16358E+02    0.67020E+00   -0.60110E+00
  3159    0.16307E+02    0.67152E+00   -0.60568E+00
  3160    0.16255E+02    0.67281E+00   -0.61038E+00
  3161    0.16205E+02    0.67408E+00   -0.61520E+00
  3162    0.16156E+02    0.67532E+00   -0.62013E+00
  3163    0.16106E+02    0.67652E+00   -0.62517E+00
  3164    0.16057E+02    0.67770E+00   -0.63031E+00
  3165    0.16009E+02    0.67884E+00   -0.63556E+00
  3166    0.15962E+02    0.67996E+00   -0.64092E+00
  3167    0.15916E+02    0.68103E+00   -0.64636E+00
  3168    0.15870E+02    0.68209E+00   -0.65189E+00
  3169    0.15825E+02    0.68310E+00   -0.65752E+00
  3170    0.15779E+02    0.68408E+00   -0.66324E+00
  3171    0.15734E+02    0.68502E+00   -0.66903E+00
  3172    0.15692E+02    0.68593E+00   -0.67491E+00
  3173    0.15649E+02    0.68680E+00   -0.68086E+00
  3174    0.15607E+02    0.68762E+00   -0.68686E+00
  3175    0.15566E+02    0.68841E+00   -0.69294E+00
  3176    0.15525E+02    0.68917E+00   -0.69908E+00
  3177    0.15484E+02    0.68987E+00   -0.70527E+00
  3178    0.15445E+02    0.69055E+00   -0.71152E+00
  3179    0.15405E+02    0.69117E+00   -0.71784E+00
  3180    0.15365E+02    0.69177E+00   -0.72424E+00
  3181    0.15328E+02    0.69231E+00   -0.73063E+00
  3182    0.15291E+02    0.69281E+00   -0.73705E+00
  3183    0.15254E+02    0.69327E+00   -0.74356E+00
  3184    0.15217E+02    0.69368E+00   -0.75010E+00
  3185    0.15182E+02    0.69406E+00   -0.75658E+00
  3186    0.15147E+02    0.69440E+00   -0.76317E+00
  3187    0.15113E+02    0.69468E+00   -0.76977E+00
  3188    0.15079E+02    0.69489E+00   -0.77639E+00
  3189    0.15046E+02    0.69508E+00   -0.78304E+00
  3190    0.15013E+02    0.69523E+00   -0.78963E+00
  3191    0.14981E+02    0.69532E+00   -0.79632E+00
  3192    0.14949E+02    0.69536E+00   -0.80296E+00
  3193    0.14918E+02    0.69536E+00   -0.80961E+00
  3194    0.14889E+02    0.69530E+00   -0.81629E+00
  3195    0.14860E+02    0.69521E+00   -0.82298E+00
  3196    0.14830E+02    0.69506E+00   -0.82962E+00
  3197    0.14802E+02    0.69486E+00   -0.83614E+00
  3198    0.14773E+02    0.69463E+00   -0.84281E+00
  3199    0.14747E+02    0.69434E+00   -0.84944E+00
  3200    0.14720E+02    0.69400E+00   -0.85593E+00
  3201    0.14693E+02    0.69361E+00   -0.86259E+00
  3202    0.14668E+02    0.69316E+00   -0.86912E+00
  3203    0.14643E+02    0.69268E+00   -0.87559E+00
  3204    0.14618E+02    0.69214E+00   -0.88215E+00
  3205    0.14594E+02    0.69155E+00   -0.88858E+00
  3206    0.14570E+02    0.69091E+00   -0.89488E+00
  3207    0.14547E+02    0.69022E+00   -0.90134E+00
  3208    0.14524E+02    0.68948E+00   -0.90759E+00
  3209    0.14501E+02    0.68869E+00   -0.91386E+00
  3210    0.14480E+02    0.68785E+00   -0.92006E+00
  3211    0.14459E+02    0.68697E+00   -0.92636E+00
  3212    0.14437E+02    0.68604E+00   -0.93229E+00
  3213    0.14417E+02    0.68506E+00   -0.93831E+00
  3214    0.14398E+02    0.68403E+00   -0.94427E+00
  3215    0.14377E+02    0.68295E+00   -0.95016E+00
  3216    0.14359E+02    0.68182E+00   -0.95592E+00
  3217    0.14340E+02    0.68065E+00   -0.96169E+00
  3218    0.14322E+02    0.67943E+00   -0.96731E+00
  3219    0.14304E+02    0.67817E+00   -0.97295E+00
  3220    0.14287E+02    0.67684E+00   -0.97844E+00
  3221    0.14270E+02    0.67548E+00   -0.98380E+00
  3222    0.14254E+02    0.67407E+00   -0.98916E+00
  3223    0.14237E+02    0.67262E+00   -0.99438E+00
  3224    0.14221E+02    0.67113E+00   -0.99953E+00
  3225    0.14205E+02    0.66958E+00   -0.10046E+01
  3226    0.14191E+02    0.66799E+00   -0.10096E+01
  3227    0.14175E+02    0.66636E+00   -0.10144E+01
  3228    0.14160E+02    0.66469E+00   -0.10192E+01
  3229    0.14146E+02    0.66297E+00   -0.10239E+01
  3230    0.14133E+02    0.66120E+00   -0.10284E+01
  3231    0.14118E+02    0.65940E+00   -0.10328E+01
  3232    0.14106E+02    0.65755E+00   -0.10372E+01
  3233    0.14092E+02    0.65566E+00   -0.10414E+01
  3234    0.14078E+02    0.65373E+00   -0.10456E+01
  3235    0.14065E+02    0.65175E+00   -0.10495E+01
  3236    0.14055E+02    0.64974E+00   -0.10534E+01
  3237    0.14043E+02    0.64768E+00   -0.10572E+01
  3238    0.14031E+02    0.64559E+00   -0.10608E+01
  3239    0.14019E+02    0.64346E+00   -0.10643E+01
  3240    0.14008E+02    0.64129E+00   -0.10676E+01
  3241    0.13997E+02    0.63908E+00   -0.10710E+01
  3242    0.13986E+02    0.63683E+00   -0.10741E+01
  3243    0.13976E+02    0.63456E+00   -0.10772E+01
  3244    0.13964E+02    0.63224E+00   -0.10800E+01
  3245    0.13956E+02    0.62989E+00   -0.10828E+01
  3246    0.13946E+02    0.62750E+00   -0.10854E+01
  3247    0.13935E+02    0.62508E+00   -0.10880E+01
  3248    0.13926E+02    0.62262E+00   -0.10903E+01
  3249    0.13914E+02    0.62014E+00   -0.10925E+01
  3250    0.13904E+02    0.61761E+00   -0.10946E+01
  3251    0.13895E+02    0.61506E+00   -0.10966E+01
  3252    0.13885E+02    0.61248E+00   -0.10983E+01
  3253    0.13875E+02    0.60986E+00   -0.11000E+01
  3254    0.13866E+02    0.60721E+00   -0.11016E+01
  3255    0.13857E+02    0.60454E+00   -0.11030E+01
  3256    0.13848E+02    0.60185E+00   -0.11043E+01
  3257    0.13839E+02    0.59912E+00   -0.11053E+01
  3258    0.13830E+02    0.59637E+00   -0.11063E+01
  3259    0.13820E+02    0.59359E+00   -0.11072E+01
  3260    0.13811E+02    0.59079E+00   -0.11079E+01
  3261    0.13803E+02    0.58797E+00   -0.11084E+01
  3262    0.13794E+02    0.58512E+00   -0.11088E+01
  3263    0.13785E+02    0.58225E+00   -0.11091E+01
  3264    0.13776E+02    0.57935E+00   -0.11092E+01
  3265    0.13767E+02    0.57644E+00   -0.11092E+01
  3266    0.13758E+02    0.57351E+00   -0.11090E+01
  3267    0.13749E+02    0.57055E+00   -0.11087E+01
  3268    0.13739E+02    0.56759E+00   -0.11082E+01
  3269    0.13731E+02    0.56460E+00   -0.11077E+01
  3270    0.13721E+02    0.56160E+00   -0.11070E+01
  3271    0.13712E+02    0.55858E+00   -0.11061E+01
  3272    0.13702E+02    0.55556E+00   -0.11050E+01
  3273    0.13693E+02    0.55251E+00   -0.11039E+01
  3274    0.13683E+02    0.54946E+00   -0.11025E+01
  3275    0.13673E+02    0.54639E+00   -0.11011E+01
  3276    0.13664E+02    0.54331E+00   -0.10995E+01
  3277    0.13654E+02    0.54023E+00   -0.10978E+01
  3278    0.13644E+02    0.53713E+00   -0.10959E+01
  3279    0.13633E+02    0.53402E+00   -0.10939E+01
  3280    0.13624E+02    0.53091E+00   -0.10918E+01
  3281    0.13613E+02    0.52778E+00   -0.10896E+01
  3282    0.13602E+02    0.52466E+00   -0.10871E+01
  3283    0.13591E+02    0.52152E+00   -0.10847E+01
  3284    0.13581E+02    0.51839E+00   -0.10820E+01
  3285    0.13569E+02    0.51525E+00   -0.10792E+01
  3286    0.13558E+02    0.51210E+00   -0.10762E+01
  3287    0.13546E+02    0.50895E+00   -0.10732E+01
  3288    0.13534E+02    0.50581E+00   -0.10699E+01
  3289    0.13523E+02    0.50267E+00   -0.10666E+01
  3290    0.13510E+02    0.49952E+00   -0.10631E+01
  3291    0.13499E+02    0.49638E+00   -0.10596E+01
  3292    0.13486E+02    0.49324E+00   -0.10559E+01
  3293    0.13473E+02    0.49010E+00   -0.10520E+01
  3294    0.13460E+02    0.48697E+00   -0.10481E+01
  3295    0.13447E+02    0.48384E+00   -0.10440E+01
  3296    0.13434E+02    0.48071E+00   -0.10398E+01
  3297    0.13419E+02    0.47759E+00   -0.10355E+01
  3298    0.13405E+02    0.47448E+00   -0.10311E+01
  3299    0.13391E+02    0.47137E+00   -0.10266E+01
  3300    0.13376E+02    0.46826E+00   -0.10219E+01
  3301    0.13361E+02    0.46518E+00   -0.10171E+01
  3302    0.13345E+02    0.46210E+00   -0.10123E+01
  3303    0.13331E+02    0.45904E+00   -0.10072E+01
  3304    0.13316E+02    0.45597E+00   -0.10022E+01
  3305    0.13300E+02    0.45292E+00   -0.99697E+00
  3306    0.13284E+02    0.44989E+00   -0.99165E+00
  3307    0.13267E+02    0.44686E+00   -0.98616E+00
  3308    0.13250E+02    0.44385E+00   -0.98072E+00
  3309    0.13232E+02    0.44087E+00   -0.97512E+00
  3310    0.13215E+02    0.43789E+00   -0.96941E+00
  3311    0.13197E+02    0.43492E+00   -0.96354E+00
  3312    0.13179E+02    0.43198E+00   -0.95772E+00
  3313    0.13161E+02    0.42905E+00   -0.95173E+00
  3314    0.13142E+02    0.42614E+00   -0.94564E+00
  3315    0.13123E+02    0.42325E+00   -0.93953E+00
  3316    0.13104E+02    0.42038E+00   -0.93326E+00
  3317    0.13084E+02    0.41752E+00   -0.92696E+00
  3318    0.13064E+02    0.41469E+00   -0.92049E+00
  3319    0.13044E+02    0.41189E+00   -0.91401E+00
  3320    0.13023E+02    0.40910E+00   -0.90750E+00
  3321    0.13002E+02    0.40634E+00   -0.90090E+00
  3322    0.12980E+02    0.40360E+00   -0.89420E+00
  3323    0.12958E+02    0.40086E+00   -0.88741E+00
  3324    0.12937E+02    0.39817E+00   -0.88067E+00
  3325    0.12914E+02    0.39550E+00   -0.87376E+00
  3326    0.12892E+02    0.39285E+00   -0.86684E+00
  3327    0.12869E+02    0.39024E+00   -0.85982E+00
  3328    0.12845E+02    0.38764E+00   -0.85278E+00
  3329    0.12822E+02    0.38507E+00   -0.84572E+00
  3330    0.12798E+02    0.38253E+00   -0.83850E+00
  3331    0.12773E+02    0.38002E+00   -0.83126E+00
  3332    0.12750E+02    0.37754E+00   -0.82397E+00
  3333    0.12725E+02    0.37508E+00   -0.81667E+00
  3334    0.12699E+02    0.37265E+00   -0.80938E+00
  3335    0.12673E+02    0.37025E+00   -0.80202E+00
  3336    0.12647E+02    0.36788E+00   -0.79457E+00
  3337    0.12622E+02    0.36555E+00   -0.78712E+00
  3338    0.12594E+02    0.36324E+00   -0.77966E+00
  3339    0.12568E+02    0.36096E+00   -0.77215E+00
  3340    0.12540E+02    0.35871E+00   -0.76460E+00
  3341    0.12512E+02    0.35650E+00   -0.75704E+00
  3342    0.12484E+02    0.35432E+00   -0.74945E+00
  3343    0.12456E+02    0.35217E+00   -0.74184E+00
  3344    0.12427E+02    0.35005E+00   -0.73421E+00
  3345    0.12398E+02    0.34796E+00   -0.72656E+00
  3346    0.12370E+02    0.34590E+00   -0.71890E+00
  3347    0.12340E+02    0.34388E+00   -0.71121E+00
  3348    0.12309E+02    0.34189E+00   -0.70352E+00
  3349    0.12278E+02    0.33994E+00   -0.69583E+00
  3350    0.12248E+02    0.33803E+00   -0.68813E+00
  3351    0.12218E+02    0.33614E+00   -0.68042E+00
  3352    0.12186E+02    0.33429E+00   -0.67272E+00
  3353    0.12154E+02    0.33250E+00   -0.66502E+00
  3354    0.12122E+02    0.33071E+00   -0.65732E+00
  3355    0.12090E+02    0.32896E+00   -0.64962E+00
  3356    0.12058E+02    0.32724E+00   -0.64193E+00
  3357    0.12024E+02    0.32556E+00   -0.63425E+00
  3358    0.11991E+02    0.32391E+00   -0.62659E+00
  3359    0.11958E+02    0.32230E+00   -0.61894E+00
  3360    0.11925E+02    0.32074E+00   -0.61130E+00
  3361    0.11892E+02    0.31919E+00   -0.60370E+00
  3362    0.11857E+02    0.31769E+00   -0.59610E+00
  3363    0.11823E+02    0.31623E+00   -0.58853E+00
  3364    0.11789E+02    0.31479E+00   -0.58099E+00
  3365    0.11753E+02    0.31339E+00   -0.57348E+00
  3366    0.11718E+02    0.31203E+00   -0.56600E+00
  3367    0.11683E+02    0.31071E+00   -0.55854E+00
  3368    0.11647E+02    0.30941E+00   -0.55112E+00
  3369    0.11612E+02    0.30816E+00   -0.54375E+00
  3370    0.11575E+02    0.30693E+00   -0.53641E+00
  3371    0.11539E+02    0.30575E+00   -0.52910E+00
  3372    0.11502E+02    0.30460E+00   -0.52184E+00
  3373    0.11465E+02    0.30348E+00   -0.51463E+00
  3374    0.11428E+02    0.30240E+00   -0.50746E+00
  3375    0.11390E+02    0.30135E+00   -0.50034E+00
  3376    0.11352E+02    0.30033E+00   -0.49326E+00
  3377    0.11315E+02    0.29935E+00   -0.48625E+00
  3378    0.11277E+02    0.29840E+00   -0.47927E+00
  3379    0.11239E+02    0.29749E+00   -0.47236E+00
  3380    0.11200E+02    0.29660E+00   -0.46551E+00
  3381    0.11162E+02    0.29576E+00   -0.45872E+00
  3382    0.11124E+02    0.29494E+00   -0.45198E+00
  3383    0.11085E+02    0.29417E+00   -0.44531E+00
  3384    0.11046E+02    0.29341E+00   -0.43869E+00
  3385    0.11006E+02    0.29270E+00   -0.43215E+00
  3386    0.10968E+02    0.29202E+00   -0.42567E+00
  3387    0.10928E+02    0.29137E+00   -0.41925E+00
  3388    0.10889E+02    0.29074E+00   -0.41291E+00
  3389    0.10847E+02    0.29016E+00   -0.40664E+00
  3390    0.10808E+02    0.28960E+00   -0.40044E+00
  3391    0.10769E+02    0.28908E+00   -0.39432E+00
  3392    0.10729E+02    0.28858E+00   -0.38827E+00
  3393    0.10689E+02    0.28811E+00   -0.38230E+00
  3394    0.10648E+02    0.28769E+00   -0.37640E+00
  3395    0.10609E+02    0.28728E+00   -0.37058E+00
  3396    0.10568E+02    0.28691E+00   -0.36484E+00
  3397    0.10527E+02    0.28657E+00   -0.35919E+00
  3398    0.10486E+02    0.28626E+00   -0.35362E+00
  3399    0.10446E+02    0.28597E+00   -0.34813E+00
  3400    0.10405E+02    0.28571E+00   -0.34273E+00
  3401    0.10365E+02    0.28549E+00   -0.33740E+00
  3402    0.10324E+02    0.28528E+00   -0.33217E+00
  3403    0.10283E+02    0.28511E+00   -0.32702E+00
  3404    0.10241E+02    0.28496E+00   -0.32196E+00
  3405    0.10200E+02    0.28484E+00   -0.31700E+00
  3406    0.10159E+02    0.28475E+00   -0.31212E+00
  3407    0.10119E+02    0.28467E+00   -0.30733E+00
  3408    0.10077E+02    0.28463E+00   -0.30263E+00
  3409    0.10036E+02    0.28460E+00   -0.29803E+00
  3410    0.99950E+01    0.28461E+00   -0.29352E+00
  3411    0.99534E+01    0.28465E+00   -0.28909E+00
  3412    0.99125E+01    0.28470E+00   -0.28475E+00
  3413    0.98708E+01    0.28476E+00   -0.28052E+00
  3414    0.98305E+01    0.28486E+00   -0.27639E+00
  3415    0.97887E+01    0.28497E+00   -0.27235E+00
  3416    0.97483E+01    0.28511E+00   -0.26839E+00
  3417    0.97065E+01    0.28527E+00   -0.26454E+00
  3418    0.96660E+01    0.28545E+00   -0.26079E+00
  3419    0.96256E+01    0.28565E+00   -0.25712E+00
  3420    0.95843E+01    0.28586E+00   -0.25356E+00
  3421    0.95437E+01    0.28610E+00   -0.25009E+00
  3422    0.95031E+01    0.28635E+00   -0.24672E+00
  3423    0.94625E+01    0.28662E+00   -0.24345E+00
  3424    0.94218E+01    0.28690E+00   -0.24027E+00
  3425    0.93818E+01    0.28722E+00   -0.23720E+00
  3426    0.93411E+01    0.28753E+00   -0.23421E+00
  3427    0.93010E+01    0.28786E+00   -0.23133E+00
  3428    0.92610E+01    0.28821E+00   -0.22854E+00
  3429    0.92208E+01    0.28857E+00   -0.22586E+00
  3430    0.91800E+01    0.28895E+00   -0.22327E+00
  3431    0.91398E+01    0.28934E+00   -0.22077E+00
  3432    0.91010E+01    0.28975E+00   -0.21837E+00
  3433    0.90615E+01    0.29017E+00   -0.21607E+00
  3434    0.90213E+01    0.29059E+00   -0.21388E+00
  3435    0.89825E+01    0.29102E+00   -0.21177E+00
  3436    0.89436E+01    0.29147E+00   -0.20976E+00
  3437    0.89047E+01    0.29193E+00   -0.20785E+00
  3438    0.88659E+01    0.29240E+00   -0.20603E+00
  3439    0.88277E+01    0.29288E+00   -0.20432E+00
  3440    0.87895E+01    0.29337E+00   -0.20270E+00
  3441    0.87512E+01    0.29387E+00   -0.20117E+00
  3442    0.87130E+01    0.29437E+00   -0.19974E+00
  3443    0.86747E+01    0.29488E+00   -0.19840E+00
  3444    0.86372E+01    0.29539E+00   -0.19715E+00
  3445    0.85996E+01    0.29592E+00   -0.19600E+00
  3446    0.85620E+01    0.29644E+00   -0.19495E+00
  3447    0.85251E+01    0.29697E+00   -0.19398E+00
  3448    0.84882E+01    0.29751E+00   -0.19310E+00
  3449    0.84521E+01    0.29805E+00   -0.19233E+00
  3450    0.84159E+01    0.29860E+00   -0.19163E+00
  3451    0.83789E+01    0.29914E+00   -0.19104E+00
  3452    0.83427E+01    0.29969E+00   -0.19053E+00
  3453    0.83080E+01    0.30024E+00   -0.19010E+00
  3454    0.82718E+01    0.30079E+00   -0.18976E+00
  3455    0.82363E+01    0.30135E+00   -0.18951E+00
  3456    0.82016E+01    0.30190E+00   -0.18935E+00
  3457    0.81665E+01    0.30245E+00   -0.18927E+00
  3458    0.81320E+01    0.30301E+00   -0.18927E+00
  3459    0.80969E+01    0.30357E+00   -0.18936E+00
  3460    0.80626E+01    0.30412E+00   -0.18952E+00
  3461    0.80292E+01    0.30467E+00   -0.18976E+00
  3462    0.79950E+01    0.30521E+00   -0.19009E+00
  3463    0.79617E+01    0.30575E+00   -0.19050E+00
  3464    0.79287E+01    0.30629E+00   -0.19098E+00
  3465    0.78959E+01    0.30683E+00   -0.19154E+00
  3466    0.78636E+01    0.30736E+00   -0.19215E+00
  3467    0.78315E+01    0.30789E+00   -0.19286E+00
  3468    0.77995E+01    0.30840E+00   -0.19363E+00
  3469    0.77679E+01    0.30891E+00   -0.19448E+00
  3470    0.77366E+01    0.30944E+00   -0.19541E+00
  3471    0.77055E+01    0.30993E+00   -0.19639E+00
  3472    0.76746E+01    0.31043E+00   -0.19744E+00
  3473    0.76439E+01    0.31091E+00   -0.19855E+00
  3474    0.76136E+01    0.31139E+00   -0.19973E+00
  3475    0.75835E+01    0.31186E+00   -0.20096E+00
  3476    0.75538E+01    0.31232E+00   -0.20227E+00
  3477    0.75243E+01    0.31277E+00   -0.20363E+00
  3478    0.74952E+01    0.31321E+00   -0.20506E+00
  3479    0.74664E+01    0.31364E+00   -0.20654E+00
  3480    0.74379E+01    0.31406E+00   -0.20808E+00
  3481    0.74095E+01    0.31447E+00   -0.20968E+00
  3482    0.73816E+01    0.31487E+00   -0.21132E+00
  3483    0.73540E+01    0.31525E+00   -0.21302E+00
  3484    0.73266E+01    0.31563E+00   -0.21477E+00
  3485    0.72997E+01    0.31600E+00   -0.21657E+00
  3486    0.72729E+01    0.31634E+00   -0.21843E+00
  3487    0.72465E+01    0.31668E+00   -0.22033E+00
  3488    0.72203E+01    0.31700E+00   -0.22227E+00
  3489    0.71945E+01    0.31731E+00   -0.22426E+00
  3490    0.71690E+01    0.31761E+00   -0.22628E+00
  3491    0.71438E+01    0.31788E+00   -0.22836E+00
  3492    0.71189E+01    0.31814E+00   -0.23048E+00
